study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	min	max	unit	comments	raw
Komoroski2009	NA	MAD_DAP2.5	6.0	DAPM2.5	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM2.5	0.0	hr	NA	0.0	NA	NA	NA	NA	NA	g	median	NA
Komoroski2009	NA	MAD_DAP10	6.0	DAPM10	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM10	0.0	hr	NA	0.0	NA	NA	NA	NA	NA	g	median	NA
Komoroski2009	NA	MAD_DAP20	6.0	DAPM20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM20	0.0	hr	NA	0.0	NA	NA	NA	NA	NA	g	median	NA
Komoroski2009	NA	MAD_DAP50	6.0	DAPM50	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM50	0.0	hr	NA	0.0	NA	NA	NA	NA	NA	g	median	NA
Komoroski2009	NA	MAD_DAP100	6.0	DAPM100	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM100	0.0	hr	NA	0.0	NA	NA	NA	NA	NA	g	median	NA
Komoroski2009	NA	MAD_DAP2.5	6.0	DAPM2.5	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM2.5	24.0	hr	NA	17.1626297577854	NA	NA	NA	15.2249134948096	23.2525951557093	g	median	NA
Komoroski2009	NA	MAD_DAP10	6.0	DAPM10	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM10	24.0	hr	NA	42.3529411764705	NA	NA	NA	31.5570934256055	49.8269896193771	g	median	NA
Komoroski2009	NA	MAD_DAP20	6.0	DAPM20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM20	24.0	hr	NA	58.1314878892733	NA	NA	NA	47.8892733564013	75.2941176470588	g	median	NA
Komoroski2009	NA	MAD_DAP50	6.0	DAPM50	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM50	24.0	hr	NA	60.0692041522491	NA	NA	NA	51.7647058823529	76.6782006920415	g	median	NA
Komoroski2009	NA	MAD_DAP100	6.0	DAPM100	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM100	24.0	hr	NA	60.0692041522491	NA	NA	NA	42.6297577854671	73.356401384083	g	median	NA
Komoroski2009	NA	MAD_DAP2.5	6.0	DAPM2.5	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM2.5	312.0	hr	NA	0.0	NA	NA	NA	NA	NA	g	median	0.0
Komoroski2009	NA	MAD_DAP10	6.0	DAPM10	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM10	312.0	hr	NA	0.0	NA	NA	NA	NA	NA	g	median	0.0
Komoroski2009	NA	MAD_DAP20	6.0	DAPM20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM20	312.0	hr	NA	0.0	NA	NA	NA	NA	NA	g	median	0.0
Komoroski2009	NA	MAD_DAP50	6.0	DAPM50	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM50	312.0	hr	NA	0.0	NA	NA	NA	NA	NA	g	median	0.0
Komoroski2009	NA	MAD_DAP100	6.0	DAPM100	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM100	312.0	hr	NA	0.0	NA	NA	NA	NA	NA	g	median	0.0
Komoroski2009	NA	MAD_DAP2.5	6.0	DAPM2.5	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM2.5	336.0	hr	NA	19.4799029009025	NA	NA	NA	14.2204578678433	37.1959282754181	g	median	24.0
Komoroski2009	NA	MAD_DAP10	6.0	DAPM10	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM10	336.0	hr	NA	35.8687284578142	NA	NA	NA	25.9013183482424	49.708300363451	g	median	24.0
Komoroski2009	NA	MAD_DAP20	6.0	DAPM20	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM20	336.0	hr	NA	50.5945307994581	NA	NA	NA	40.0734948969327	77.4453817577082	g	median	24.0
Komoroski2009	NA	MAD_DAP50	6.0	DAPM50	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM50	336.0	hr	NA	60.3366280863162	NA	NA	NA	40.6839853546665	65.5971460375789	g	median	24.0
Komoroski2009	NA	MAD_DAP100	6.0	DAPM100	cumulative amount	glucose	urine	LC/MS	glucose_cumulative amount_DAPM100	336.0	hr	NA	60.1134611000093	NA	NA	NA	49.8735297667743	75.0635033461636	g	median	24.0
