study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Kim2023a	all	28.0	DAP-FOR10	 tmax	dapagliflozin	plasma	LC MS/MS	NA	NA	0.75	NA	0.5	3.0	NA	NA	NA	hr	NA
Kim2023a	all	28.0	DAP-FOR10	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	164.5	NA	NA	NA	53.47	NA	NA	μg/l	NA
Kim2023a	all	28.0	DAP-FOR10	auc_end	dapagliflozin	plasma	LC MS/MS	48.0	hr	503.29	NA	NA	NA	133.13	NA	NA	hr*μg/l	NA
Kim2023a	all	28.0	DAP-FOR10	auc_inf	dapagliflozin	plasma	LC MS/MS	NA	NA	534.53	NA	NA	NA	126.88	NA	NA	hr*μg/l	NA
Kim2023a	all	28.0	DAP-FOR10	thalf	dapagliflozin	plasma	LC MS/MS	NA	NA	12.42	NA	NA	NA	3.5	NA	NA	hr	NA
Kim2023a	all	28.0	DAP-FOR10	clearance	dapagliflozin	plasma	LC MS/MS	NA	NA	19.66	NA	NA	NA	4.33	NA	NA	l/hr	NA
Kim2023a	all	28.0	DAP10	 tmax	dapagliflozin	plasma	LC MS/MS	NA	NA	0.75	NA	0.5	3.0	NA	NA	NA	hr	NA
Kim2023a	all	28.0	DAP10	cmax	dapagliflozin	plasma	LC MS/MS	NA	NA	167.93	NA	NA	NA	54.24	NA	NA	μg/l	NA
Kim2023a	all	28.0	DAP10	auc_end	dapagliflozin	plasma	LC MS/MS	48.0	hr	509.41	NA	NA	NA	117.13	NA	NA	hr*μg/l	NA
Kim2023a	all	28.0	DAP10	auc_inf	dapagliflozin	plasma	LC MS/MS	NA	NA	540.09	NA	NA	NA	115.61	NA	NA	hr*μg/l	NA
Kim2023a	all	28.0	DAP10	thalf	dapagliflozin	plasma	LC MS/MS	NA	NA	11.46	NA	NA	NA	3.44	NA	NA	hr	NA
Kim2023a	all	28.0	DAP10	clearance	dapagliflozin	plasma	LC MS/MS	NA	NA	19.31	NA	NA	NA	4.02	NA	NA	l/hr	NA
